DATETIME,PRICE
2021-11-01 23:00:00,0.0479740441231676
2021-11-02 23:00:00,0.048116248857239086
2021-11-03 23:00:00,0.048685610237610116
2021-11-04 23:00:00,0.04867234023912721
2021-11-05 23:00:00,0.049166251006986274
2021-11-08 23:00:00,0.04915333382486667
2021-11-09 23:00:00,0.04921623151315304
2021-11-10 23:00:00,0.048454530631864036
2021-11-11 23:00:00,0.04840094178552526
2021-11-12 23:00:00,0.048739475319548184
2021-11-15 23:00:00,0.048511191531886405
2021-11-16 23:00:00,0.0481811611659841
2021-11-17 23:00:00,0.04842298445380084
2021-11-18 23:00:00,0.048132344694973295
2021-11-19 23:00:00,0.04796761226819651
2021-11-22 23:00:00,0.04761336802443328
2021-11-23 23:00:00,0.047200881523663335
2021-11-24 23:00:00,0.04666637577959097
2021-11-25 23:00:00,0.04634253155347117
2021-11-26 23:00:00,0.04562708843738857
2021-11-29 23:00:00,0.04613961385757163
2021-11-30 23:00:00,0.0466261221450534
2021-12-01 23:00:00,0.046476068310525205
2021-12-02 23:00:00,0.047026170769425744
2021-12-03 23:00:00,0.04699027301348621
2021-12-06 23:00:00,0.047112254368483784
2021-12-07 23:00:00,0.047539238293046605
2021-12-08 23:00:00,0.04776585939975988
2021-12-09 23:00:00,0.04769594028849843
2021-12-10 23:00:00,0.04788813332056316
2021-12-13 23:00:00,0.04757610452089555
2021-12-14 23:00:00,0.047084082754983846
2021-12-15 23:00:00,0.04759411736709343
2021-12-16 23:00:00,0.048036611583884774
2021-12-17 23:00:00,0.04804307349797535
2021-12-20 23:00:00,0.048127387419212166
2021-12-21 23:00:00,0.04806203077940513
2021-12-22 23:00:00,0.048262070766191746
2021-12-23 23:00:00,0.048468046228822496
2021-12-24 23:00:00,0.04850085082617562
2021-12-27 23:00:00,0.04833054224451871
2021-12-28 23:00:00,0.04843729187101149
2021-12-29 23:00:00,0.04860491735948926
2021-12-30 23:00:00,0.0488698719927008
2021-12-31 23:00:00,0.04873413094860986
2022-01-03 23:00:00,0.04874006921089828
2022-01-04 23:00:00,0.04874243304191045
2022-01-05 23:00:00,0.04861414443116468
2022-01-06 23:00:00,0.04876751088917559
2022-01-07 23:00:00,0.048971728376349694
2022-01-10 23:00:00,0.04907964620446237
2022-01-11 23:00:00,0.04905962510596879
2022-01-12 23:00:00,0.04912917312408236
2022-01-13 23:00:00,0.049150072373481575
2022-01-14 23:00:00,0.04922663722257405
2022-01-17 23:00:00,0.049278452577743534
2022-01-18 23:00:00,0.049006275253546214
2022-01-19 23:00:00,0.04876287370342567
2022-01-20 23:00:00,0.048690955825373784
2022-01-21 23:00:00,0.048876225601904605
2022-01-24 23:00:00,0.048598303433227144
2022-01-25 23:00:00,0.048505191268095466
2022-01-26 23:00:00,0.048177331120387926
2022-01-27 23:00:00,0.04817885145954218
2022-01-28 23:00:00,0.04806825692483326
2022-01-31 23:00:00,0.04846371243183882
2022-02-01 23:00:00,0.04867067015375795
2022-02-02 23:00:00,0.048603984214398
2022-02-03 23:00:00,0.048666761891297435
2022-02-04 23:00:00,0.04835941880683289
2022-02-07 23:00:00,0.04855569860603873
2022-02-08 23:00:00,0.04850977957156163
2022-02-09 23:00:00,0.04883984608610904
2022-02-10 23:00:00,0.04861377811699392
2022-02-11 23:00:00,0.04868668874283424
2022-02-14 23:00:00,0.04895122010916122
2022-02-15 23:00:00,0.0490323466390778
2022-02-16 23:00:00,0.04931441862368883
2022-02-17 23:00:00,0.04926084107960059
2022-02-18 23:00:00,0.04928182823755123
2022-02-21 23:00:00,0.04923793221364634
2022-02-22 23:00:00,0.04925392615358852
2022-02-23 23:00:00,0.04937770512671431
2022-02-24 23:00:00,0.04865268550660825
